91	<p><quote type="decree">δεδόχθαι τῷ δάμῳ τῷ Βυζαντίων καὶ Περινθίων Ἀθαναίοις δόμεν ἐπιγαμίαν, πολιτείαν, ἔγκτασιν γᾶς καὶ οἰκιᾶν, προεδρίαν ἐν τοῖς ἀγῶσι, πόθοδον ποτὶ τὰν βωλὰν καὶ τὸν δᾶμον πράτοις πεδὰ τὰ ἱερά, καὶ τοῖς κατοικεῖν ἐθέλουσι τὰν πόλιν ἀλειτουργήτοις ἦμεν πασᾶν τᾶν λειτουργιᾶν· στᾶσαι δὲ καὶ εἰκόνας τρεῖς ἑκκαιδεκαπάχεις ἐν τῷ Βοσπορείῳ, στεφανούμενον τὸν δᾶμον τὸν Ἀθαναίων ὑπὸ τῶ δάμω τῶ Βυζαντίων καὶ Περινθίων· ἀποστεῖλαι δὲ καὶ θεαρίας ἐς τὰς ἐν τᾷ Ἑλλάδι παναγύριας, Ἴσθμια καὶ Νέμεα καὶ Ὀλύμπια καὶ Πύθια, καὶ ἀνακαρῦξαι τὼς στεφάνως οἷς ἐστεφάνωται ὁ δᾶμος ὁ Ἀθαναίων ὑφ’ ἁμέων, ὅπως ἐπιστέωνται οἱ Ἕλλανες τάν τε Ἀθαναίων ἀρετὰν καὶ τὰν Βυζαντίων καὶ Περινθίων εὐχαριστίαν.</quote></p>
92	<p>λέγε καὶ τοὺς παρὰ τῶν ἐν Χερρονήσῳ στεφάνους.</p>
92	<p><label>ΨΗΦΙΣΜΑ ΧΕΡΡΟΝΗΣΙΤΩΝ.</label></p>
92	<p><quote type="decree">Χερρονησιτῶν οἱ κατοικοῦντες Σηστόν, Ἐλαιοῦντα, Μάδυτον, Ἀλωπεκόννησον, στεφανοῦσιν Ἀθηναίων τὴν βουλὴν καὶ τὸν δῆμον χρυσῷ στεφάνῳ ἀπὸ ταλάντων ἑξήκοντα, καὶ Χάριτος βωμὸν ἱδρύονται καὶ Δήμου Ἀθηναίων, ὅτι πάντων <add>τῶν</add> μεγίστων ἀγαθῶν παραίτιος γέγονε Χερρονησίταις, ἐξελόμενος ἐκ τῆς Φιλίππου καὶ ἀποδοὺς τὰς πατρίδας, τοὺς νόμους, τὴν ἐλευθερίαν, τὰ ἱερά. καὶ ἐν τῷ μετὰ ταῦτα αἰῶνι παντὶ οὐκ ἐλλείψει εὐχαριστῶν καὶ ποιῶν ὅ τι ἂν δύνηται ἀγαθόν. ταῦτα ἐψηφίσαντο ἐν τῷ κοινῷ βουλευτηρίῳ.</quote></p>
93	<p>οὐκοῦν οὐ μόνον τὸ Χερρόνησον καὶ Βυζάντιον σῶσαι, οὐδὲ τὸ κωλῦσαι τὸν Ἑλλήσποντον ὑπὸ Φιλίππῳ γενέσθαι τότε, οὐδὲ τὸ τιμᾶσθαι τὴν πόλιν ἐκ τούτων ἡ προαίρεσις ἡ ἐμὴ καὶ ἡ πολιτεία διεπράξατο, ἀλλὰ καὶ πᾶσιν ἔδειξεν ἀνθρώποις τήν τε τῆς πόλεως καλοκαγαθίαν καὶ τὴν Φιλίππου κακίαν. ὁ μὲν γὰρ σύμμαχος ὢν τοῖς Βυζαντίοις πολιορκῶν αὐτοὺς ἑωρᾶθ’ ὑπὸ πάντων, οὗ τί γένοιτ’ ἂν αἴσχιον ἢ μιαρώτερον;</p>
94	<p>ὑμεῖς δ’, οἱ καὶ μεμψάμενοι πολλὰ καὶ δίκαι’ ἂν ἐκείνοις εἰκότως περὶ ὧν ἠγνωμονήκεσαν εἰς ὑμᾶς ἐν τοῖς ἔμπροσθεν χρόνοις, οὐ μόνον οὐ μνησικακοῦντες οὐδὲ προϊέμενοι τοὺς ἀδικουμένους ἀλλὰ καὶ σῴζοντες ἐφαίνεσθε, ἐξ ὧν δόξαν, εὔνοιαν παρὰ πάντων ἐκτᾶσθε. καὶ μὴν ὅτι μὲν πολλοὺς ἐστεφανώκατ’ ἤδη τῶν πολιτευομένων ἅπαντες ἴσασι· δι’ ὅντινα δ’ ἄλλον ἡ πόλις ἐστεφάνωται, σύμβουλον λέγω καὶ ῥήτορα, πλὴν δι’ ἐμέ, οὐδ’ ἂν εἷς εἰπεῖν ἔχοι.</p>
95	<p>ἵνα τοίνυν καὶ τὰς βλασφημίας ἃς κατὰ τῶν Εὐβοέων καὶ τῶν Βυζαντίων ἐποιήσατο, εἴ τι δυσχερὲς αὐτοῖς ἐπέπρακτο πρὸς ὑμᾶς ὑπομιμνῄσκων, συκοφαντίας οὔσας ἐπιδείξω μὴ μόνον τῷ ψευδεῖς εἶναι (τοῦτο μὲν γὰρ ὑπάρχειν ὑμᾶς εἰδότας ἡγοῦμαι), ἀλλὰ καὶ τῷ, εἰ τὰ μάλιστ’ ἦσαν ἀληθεῖς, οὕτως ὡς ἐγὼ κέχρημαι τοῖς πράγμασι συμφέρειν χρήσασθαι, ἓν ἢ δύο βούλομαι τῶν καθ’ ὑμᾶς πεπραγμένων καλῶν τῇ πόλει διεξελθεῖν, καὶ ταῦτ’ ἐν βραχέσι· καὶ γὰρ ἄνδρ’ ἰδίᾳ καὶ πόλιν κοινῇ πρὸς τὰ κάλλιστα τῶν ὑπαρχόντων ἀεὶ δεῖ πειρᾶσθαι τὰ λοιπὰ πράττειν.</p>
96	<p>ὑμεῖς τοίνυν, ἄνδρες Ἀθηναῖοι, Λακεδαιμονίων γῆς καὶ θαλάττης ἀρχόντων καὶ τὰ κύκλῳ τῆς Ἀττικῆς κατεχόντων ἁρμοσταῖς καὶ φρουραῖς, Εὔβοιαν, Τάναγραν, τὴν Βοιωτίαν ἅπασαν, Μέγαρα, Αἴγιναν, Κέω, τὰς ἄλλας νήσους, οὐ ναῦς, οὐ τείχη τῆς πόλεως τότε κεκτημένης, ἐξήλθετ’ εἰς Ἁλίαρτον καὶ πάλιν οὐ πολλαῖς ἡμέραις ὕστερον εἰς Κόρινθον, τῶν τότ’ Ἀθηναίων πόλλ’ ἂν ἐχόντων μνησικακῆσαι καὶ Κορινθίοις καὶ Θηβαίοις τῶν περὶ τὸν Δεκελεικὸν πόλεμον πραχθέντων· ἀλλ’ οὐκ ἐποίουν τοῦτο, οὐδ’ ἐγγύς.</p>
97	<p>καίτοι τότε ταῦτ’ ἀμφότερ’, Αἰσχίνη, οὔθ’ ὑπὲρ εὐεργετῶν ἐποίουν οὔτ’ ἀκίνδυν’ ἑώρων. ἀλλ’ οὐ διὰ ταῦτα προΐεντο τοὺς καταφεύγοντας ἐφ’ ἑαυτούς, ἀλλ’ ὑπὲρ εὐδοξίας καὶ τιμῆς ἤθελον τοῖς δεινοῖς αὑτοὺς διδόναι, ὀρθῶς καὶ καλῶς βουλευόμενοι. πέρας μὲν γὰρ ἅπασιν ἀνθρώποις ἐστὶ τοῦ βίου θάνατος, κἂν ἐν οἰκίσκῳ τις αὑτὸν καθείρξας τηρῇ· δεῖ δὲ τοὺς ἀγαθοὺς ἄνδρας ἐγχειρεῖν μὲν ἅπασιν ἀεὶ τοῖς καλοῖς, τὴν ἀγαθὴν προβαλλομένους ἐλπίδα, φέρειν δ’ ἃν ὁ θεὸς διδῷ γενναίως.</p>
98	<p>ταῦτ’ ἐποίουν οἱ ὑμέτεροι πρόγονοι, ταῦθ’ ὑμεῖς οἱ πρεσβύτεροι, οἳ Λακεδαιμονίους οὐ φίλους ὄντας οὐδ’ εὐεργέτας, ἀλλὰ πολλὰ τὴν πόλιν ἡμῶν ἠδικηκότας καὶ μεγάλα, ἐπειδὴ Θηβαῖοι κρατήσαντες ἐν Λεύκτροις ἀνελεῖν ἐπεχείρουν, διεκωλύσατε, οὐ φοβηθέντες τὴν τότε Θηβαίοις ῥώμην καὶ δόξαν ὑπάρχουσαν, οὐδ’ ὑπὲρ οἷα πεποιηκότων ἀνθρώπων κινδυνεύσετε διαλογισάμενοι.</p>
99	<p>καὶ γάρ τοι πᾶσι τοῖς Ἕλλησιν ἐδείξατ’ ἐκ τούτων ὅτι, κἂν ὁτιοῦν τις εἰς ὑμᾶς ἐξαμάρτῃ, τούτων τὴν ὀργὴν εἰς τἄλλ’ ἔχετε, ἐὰν δ’ ὑπὲρ σωτηρίας ἢ ἐλευθερίας κίνδυνός τις αὐτοὺς καταλαμβάνῃ, οὔτε μνησικακήσετ’ οὔθ’ ὑπολογιεῖσθε. καὶ οὐκ ἐπὶ τούτων μόνον οὕτως ἐσχήκατε, ἀλλὰ πάλιν σφετεριζομένων Θηβαίων τὴν Εὔβοιαν οὐ περιείδετε, οὐδ’ ὧν ὑπὸ Θεμίσωνος καὶ Θεοδώρου περὶ Ὠρωπὸν ἠδίκησθ’ ἀνεμνήσθητε, ἀλλ’ ἐβοηθήσατε καὶ τούτοις, τῶν ἐθελοντῶν τότε τριηράρχων πρῶτον γενομένων τῇ πόλει, ὧν εἷς ἦν ἐγώ.</p>
100	<p>ἀλλ’ οὔπω περὶ τούτων. καὶ καλὸν μὲν ἐποιήσατε καὶ τὸ σῶσαι τὴν νῆσον, πολλῷ δ’ ἔτι τούτου κάλλιον τὸ καταστάντες κύριοι καὶ τῶν σωμάτων καὶ τῶν πόλεων ἀποδοῦναι ταῦτα δικαίως αὐτοῖς τοῖς ἐξημαρτηκόσιν εἰς ὑμᾶς, μηδὲν ὧν ἠδίκησθε ἐν οἷς ἐπιστεύθητε ὑπολογισάμενοι. μυρία τοίνυν ἕτερ’ εἰπεῖν ἔχων παραλείπω, ναυμαχίας, ἐξόδους καὶ πάλαι γεγονυίας καὶ νῦν ἐφ’ ἡμῶν αὐτῶν, ἃς ἁπάσας ἡ πόλις τῆς τῶν ἄλλων Ἑλλήνων ἐλευθερίας καὶ σωτηρίας πεποίηται.</p>
101	<p>εἶτ’ ἐγὼ τεθεωρηκὼς ἐν τοσούτοις καὶ τοιούτοις τὴν πόλιν ὑπὲρ τῶν τοῖς ἄλλοις συμφερόντων ἐθέλουσαν ἀγωνίζεσθαι, ὑπὲρ αὐτῆς τρόπον τινὰ τῆς βουλῆς οὔσης τί ἔμελλον κελεύσειν ἢ τί συμβουλεύσειν αὐτῇ ποιεῖν; μνησικακεῖν νὴ Δία πρὸς τοὺς βουλομένους σῴζεσθαι, καὶ προφάσεις ζητεῖν δι’ ἃς ἅπαντα προησόμεθα. καὶ τίς οὐκ ἂν ἀπέκτεινέν με δικαίως, εἴ τι τῶν ὑπαρχόντων τῇ πόλει καλῶν λόγῳ μόνον καταισχύνειν ἐπεχείρησα; ἐπεὶ τό γ’ ἔργον οὐκ ἂν ἐποιήσαθ’ ὑμεῖς, ἀκριβῶς οἶδ’ ἐγώ· εἰ γὰρ ἐβούλεσθε, τί ἦν ἐμποδών; οὐκ ἐξῆν; οὐχ ὑπῆρχον οἱ ταῦτ’ ἐροῦντες οὗτοι;</p>
102	<p>βούλομαι τοίνυν ἐπανελθεῖν ἐφ’ ἃ τούτων ἑξῆς ἐπολιτευόμην· καὶ σκοπεῖτ’ ἐν τούτοις πάλιν αὖ, τί τὸ τῇ πόλει βέλτιστον ἦν. ὁρῶν γάρ, ὦ ἄνδρες Ἀθηναῖοι, τὸ ναυτικὸν ὑμῶν καταλυόμενον καὶ τοὺς μὲν πλουσίους ἀτελεῖς ἀπὸ μικρῶν ἀναλωμάτων γιγνομένους, τοὺς δὲ μέτρι’ ἢ μικρὰ κεκτημένους τῶν πολιτῶν τὰ ὄντ’ ἀπολλύοντας, ἔτι δ’ ὑστερίζουσαν ἐκ τούτων τὴν πόλιν τῶν καιρῶν, ἔθηκα νόμον καθ’ ὃν τοὺς μὲν τὰ δίκαια ποιεῖν ἠνάγκασα, τοὺς πλουσίους, τοὺς δὲ πένητας ἔπαυσ’ ἀδικουμένους, τῇ πόλει δ’ ὅπερ ἦν χρησιμώτατον, ἐν καιρῷ γίγνεσθαι τὰς παρασκευὰς ἐποίησα.</p>
103	<p>καὶ γραφεὶς τὸν ἀγῶνα τοῦτον εἰς ὑμᾶς εἰσῆλθον καὶ ἀπέφυγον, καὶ τὸ μέρος τῶν ψήφων ὁ διώκων οὐκ ἔλαβεν. καίτοι πόσα χρήματα τοὺς ἡγεμόνας τῶν συμμοριῶν ἢ τοὺς δευτέρους καὶ τρίτους οἴεσθέ μοι διδόναι, ὥστε μάλιστα μὲν μὴ θεῖναι τὸν νόμον τοῦτον, εἰ δὲ μή, καταβάλλοντ’ ἐᾶν ἐν ὑπωμοσίᾳ; τοσαῦτ’, ὦ ἄνδρες Ἀθηναῖοι, ὅσ’ ὀκνήσαιμ’ ἂν πρὸς ὑμᾶς εἰπεῖν.</p>
104	<p>καὶ ταῦτ’ εἰκότως ἔπραττον ἐκεῖνοι. ἦν γὰρ αὐτοῖς ἐκ μὲν τῶν προτέρων νόμων συνεκκαίδεκα λῃτουργεῖν, αὐτοῖς μὲν μικρὰ καὶ οὐδὲν ἀναλίσκουσι, τοὺς δ’ ἀπόρους τῶν πολιτῶν ἐπιτρίβουσιν, ἐκ δὲ τοῦ ἐμοῦ νόμου τὸ γιγνόμενον κατὰ τὴν οὐσίαν ἕκαστον τιθέναι, καὶ δυοῖν ἐφάνη τριήραρχος ὁ τῆς μιᾶς ἕκτος καὶ δέκατος πρότερον συντελής· οὐδὲ γὰρ τριηράρχους ἔτ’ ὠνόμαζον ἑαυτούς, ἀλλὰ συντελεῖς. ὥστε δὴ ταῦτα λυθῆναι καὶ μὴ τὰ δίκαια ποιεῖν ἀναγκασθῆναι, οὐκ ἔσθ’ ὅ τι οὐκ ἐδίδοσαν.</p>
105	<p>καί μοι λέγε πρῶτον μὲν τὸ ψήφισμα καθ’ ὃ εἰσῆλθον τὴν γραφήν, εἶτα τοὺς καταλόγους, τόν τ’ ἐκ τοῦ προτέρου νόμου καὶ τὸν κατὰ τὸν ἐμόν. λέγε.</p>
105	<p><label>ΨΗΦΙΣΜΑ.</label></p>
105	<p><quote type="decree">ἐπὶ ἄρχοντος Πολυκλέους, μηνὸς βοηδρομιῶνος ἕκτῃ ἐπὶ δέκα, φυλῆς πρυτανευούσης Ἱπποθωντίδος, Δημοσθένης Δημοσθένους Παιανιεὺς εἰσήνεγκε νόμον τριηραρχικὸν ἀντὶ τοῦ πρότερον, καθ’ ὃν αἱ συντέλειαι ἦσαν τῶν τριηράρχων· καὶ ἐπεχειροτόνησεν ἡ βουλὴ καὶ ὁ δῆμος· καὶ ἀπήνεγκε παρανόμων Δημοσθένει Πατροκλῆς Φλυεύς, καὶ τὸ μέρος τῶν ψήφων οὐ λαβὼν ἀπέτεισε τὰς πεντακοσίας δραχμάς.</quote></p>
106	<p>φέρε δὴ καὶ τὸν καλὸν κατάλογον.</p>
106	<p><label>ΚΑΤΑΛΟΓΟΣ.</label></p>
106	<p><quote type="schedule">Τοὺς τριηράρχους καλεῖσθαι ἐπὶ τὴν τριήρη συνεκκαίδεκα ἐκ τῶν ἐν τοῖς λόχοις συντελειῶν, ἀπὸ εἴκοσι καὶ πέντε ἐτῶν εἰς τετταράκοντα, ἐπὶ ἴσον τῇ χορηγίᾳ χρωμένους.</quote></p>
106	<p>Φέρε δὴ παρὰ τοῦτον τὸν ἐκ τοῦ ἐμοῦ νόμου κατάλογον.</p>
106	<p><label>ΚΑΤΑΛΟΓΟΣ.</label></p>
106	<p><quote type="schedule">Τοὺς τριηράρχους αἱρεῖσθαι ἐπὶ τὴν τριήρη ἀπὸ τῆς οὐσίας κατὰ τίμησιν, ἀπὸ ταλάντων δέκα· ἐὰν δὲ πλειόνων ἡ οὐσία ἀποτετιμημένη ᾖ χρημάτων, κατὰ τὸν ἀναλογισμὸν ἕως τριῶν πλοίων καὶ ὑπηρετικοῦ ἡ λειτουργία ἔστω. κατὰ τὴν αὐτὴν δὲ ἀναλογίαν ἔστω καὶ οἷς ἐλάττων οὐσία ἐστὶ τῶν δέκα ταλάντων, εἰς συντέλειαν συναγομένοις εἰς τὰ δέκα τάλαντα.</quote></p>
107	<p>ἆρα μικρὰ βοηθῆσαι τοῖς πένησιν ὑμῶν δοκῶ, ἢ μίκρ’ ἀναλῶσαι ἂν τοῦ μὴ τὰ δίκαια ποιεῖν οἱ πλούσιοι; οὐ τοίνυν μόνον τῷ μὴ καθυφεῖναι ταῦτα σεμνύνομαι, οὐδὲ τῷ γραφεὶς ἀποφυγεῖν, ἀλλὰ καὶ τῷ συμφέροντα θεῖναι τὸν νόμον καὶ τῷ πεῖραν ἔργῳ δεδωκέναι. πάντα γὰρ τὸν πόλεμον τῶν ἀποστόλων γιγνομένων κατὰ τὸν νόμον τὸν ἐμόν, οὐχ ἱκετηρίαν ἔθηκε τριήραρχος οὐδεὶς πώποθ’ ὡς ἀδικούμενος παρ’ ὑμῖν, οὐκ ἐν Μουνιχίας ἐκαθέζετο, οὐχ ὑπὸ τῶν ἀποστολέων ἐδέθη, οὐ τριήρης οὔτ’ ἔξω καταλειφθεῖσ’ ἀπώλετο τῇ πόλει, οὔτ’ αὐτοῦ ἀπελείφθη οὐ δυναμένη ἀνάγεσθαι.</p>
108	<p>καίτοι κατὰ τοὺς προτέρους νόμους ἅπαντα ταῦτ’ ἐγίγνετο. τὸ δ’ αἴτιον, ἐν τοῖς πένησιν ἦν τὸ λῃτουργεῖν· πολλὰ δὴ τἀδύνατα συνέβαινεν. ἐγὼ δ’ ἐκ τῶν ἀπόρων εἰς τοὺς εὐπόρους μετήνεγκα τὰς τριηραρχίας· πάντ’ οὖν τὰ δέοντ’ ἐγίγνετο. καὶ μὴν καὶ κατ’ αὐτὸ τοῦτ’ ἄξιός εἰμ’ ἐπαίνου τυχεῖν, ὅτι πάντα τὰ τοιαῦτα προῃρούμην πολιτεύματα, ἀφ’ ὧν ἅμα δόξαι καὶ τιμαὶ καὶ δυνάμεις συνέβαινον τῇ πόλει· βάσκανον δὲ καὶ πικρὸν καὶ κακόηθες οὐδέν ἐστι πολίτευμ’ ἐμόν, οὐδὲ ταπεινόν, οὐδὲ τῆς πόλεως ἀνάξιον.</p>
109	<p>ταὐτὸ τοίνυν ἦθος ἔχων ἔν τε τοῖς κατὰ τὴν πόλιν πολιτεύμασι καὶ ἐν τοῖς Ἑλληνικοῖς φανήσομαι· οὔτε γὰρ ἐν τῇ πόλει τὰς παρὰ τῶν πλουσίων χάριτας μᾶλλον ἢ τὰ τῶν πολλῶν δίκαι’ εἱλόμην, οὔτ’ ἐν τοῖς Ἑλληνικοῖς τὰ Φιλίππου δῶρα καὶ τὴν ξενίαν ἠγάπησα ἀντὶ τῶν κοινῇ πᾶσι τοῖς Ἕλλησι συμφερόντων.</p>
110	<p>ἡγοῦμαι τοίνυν λοιπὸν εἶναί μοι περὶ τοῦ κηρύγματος εἰπεῖν καὶ τῶν εὐθυνῶν· τὸ γὰρ ὡς τἄριστά τ’ ἔπραττον καὶ διὰ παντὸς εὔνους εἰμὶ καὶ πρόθυμος εὖ ποιεῖν ὑμᾶς, ἱκανῶς ἐκ τῶν εἰρημένων δεδηλῶσθαί μοι νομίζω. καίτοι τὰ μέγιστά γε τῶν πεπολιτευμένων καὶ πεπραγμένων ἐμαυτῷ παραλείπω, ὑπολαμβάνων πρῶτον μὲν ἐφεξῆς τοὺς περὶ αὐτοῦ τοῦ παρανόμου λόγους ἀποδοῦναί με δεῖν, εἶτα, κἂν μηδὲν εἴπω περὶ τῶν λοιπῶν πολιτευμάτων, ὁμοίως παρ’ ὑμῶν ἑκάστῳ τὸ συνειδὸς ὑπάρχειν μοι.</p>
111	<p>τῶν μὲν οὖν λόγων, οὓς οὗτος ἄνω καὶ κάτω διακυκῶν ἔλεγε περὶ τῶν παραγεγραμμένων νόμων, οὔτε μὰ τοὺς θεοὺς ὑμᾶς οἶμαι μανθάνειν οὔτ’ αὐτὸς ἐδυνάμην συνεῖναι τοὺς πολλούς· ἁπλῶς δὲ τὴν ὀρθὴν περὶ τῶν δικαίων διαλέξομαι. τοσούτου γὰρ δέω λέγειν ὡς οὐκ εἴμ’ ὑπεύθυνος, ὃ νῦν οὗτος διέβαλλε καὶ διωρίζετο, ὥσθ’ ἅπαντα τὸν βίον ὑπεύθυνος εἶναι ὁμολογῶ ὧν ἢ διακεχείρικ’ ἢ πεπολίτευμαι παρ’ ὑμῖν.</p>
112	<p>ὧν μέντοι γ’ ἐκ τῆς ἰδίας οὐσίας ἐπαγγειλάμενος δέδωκα τῷ δήμῳ, οὐδεμίαν ἡμέραν ὑπεύθυνος εἶναί φημι (ἀκούεις Αἰσχίνη;) οὐδ’ ἄλλον οὐδένα, οὐδ’ ἂν τῶν ἐννέ’ ἀρχόντων τις ὢν τύχῃ. τίς γάρ ἐστι νόμος τοσαύτης ἀδικίας καὶ μισανθρωπίας μεστὸς ὥστε τὸν δόντα τι τῶν ἰδίων καὶ ποιήσαντα πρᾶγμα φιλάνθρωπον καὶ φιλόδωρον τῆς χάριτος μὲν ἀποστερεῖν, εἰς τοὺς συκοφάντας δ’ ἄγειν, καὶ τούτους ἐπὶ τὰς εὐθύνας ὧν ἔδωκεν ἐφιστάναι; οὐδὲ εἷς. εἰ δέ φησιν οὗτος, δειξάτω, κἀγὼ στέρξω καὶ σιωπήσομαι.</p>
113	<p>ἀλλ’ οὐκ ἔστιν, ἄνδρες Ἀθηναῖοι, ἀλλ’ οὗτος συκοφαντῶν, ὅτι ἐπὶ τῷ θεωρικῷ τότ’ ὢν ἐπέδωκα τὰ χρήματα, <q>ἐπῄνεσεν αὐτό</q> φησίν <q>ὑπεύθυνον ὄντα</q> οὐ περὶ τούτων γ’ οὐδενὸς ὧν ὑπεύθυνος ἦν, ἀλλ’ ἐφ’ οἷς ἐπέδωκα, ὦ συκοφάντα. <q>ἀλλὰ καὶ τειχοποιὸς ἦσθα</q> καὶ διά γε τοῦτο ὀρθῶς ἐπῃνούμην, ὅτι τἀνηλωμέν’ ἔδωκα καὶ οὐκ ἐλογιζόμην. ὁ μὲν γὰρ λογισμὸς εὐθυνῶν καὶ τῶν ἐξετασόντων προσδεῖται, ἡ δὲ δωρειὰ χάριτος καὶ ἐπαίνου δικαία ἐστὶ τυγχάνειν· διόπερ ταῦτ’ ἔγραψεν ὁδὶ περὶ ἐμοῦ.</p>
114	<p>ὅτι δ’ οὕτω ταῦτ’ οὐ μόνον ἐν τοῖς νόμοις, ἀλλὰ καὶ ἐν τοῖς ὑμετέροις ἤθεσιν ὥρισται, ἐγὼ ῥᾳδίως πολλαχόθεν δείξω. πρῶτον μὲν γὰρ Ναυσικλῆς στρατηγῶν ἐφ’ οἷς ἀπὸ τῶν ἰδίων προεῖτο πολλάκις ἐστεφάνωται ὑφ’ ὑμῶν· εἶθ’ ὅτε τὰς ἀσπίδας Διότιμος ἔδωκε καὶ πάλιν Χαρίδημος, ἐστεφανοῦντο· εἶθ’ οὑτοσὶ Νεοπτόλεμος πολλῶν ἔργων ἐπιστάτης ὤν, ἐφ’ οἷς ἐπέδωκε τετίμηται. σχέτλιον γὰρ ἂν εἴη τοῦτό γε, εἰ τῷ τιν’ ἀρχὴν ἄρχοντι ἢ διδόναι τῇ πόλει τὰ ἑαυτοῦ διὰ τὴν ἀρχὴν μὴ ἐξέσται, ἢ τῶν δοθέντων ἀντὶ τοῦ κομίσασθαι χάριν εὐθύνας ὑφέξει.</p>
115	<p>ὅτι τοίνυν ταῦτ’ ἀληθῆ λέγω, λέγε τὰ ψηφίσματά μοι τὰ τούτοις γεγενημέν’ αὐτὰ λαβών. λέγε.</p>
115	<p><label>ΨΗΦΙΣΜΑ.</label></p>
115	<p><quote type="decree">Ἄρχων Δημόνικος Φλυεύς, βοηδρομιῶνος ἕκτῃ μετ’ εἰκάδα, γνώμη βουλῆς καὶ δήμου, Καλλίας Φρεάρριος εἶπεν, ὅτι δοκεῖ τῇ βουλῇ καὶ τῷ δήμῳ στεφανῶσαι Ναυσικλέα τὸν ἐπὶ τῶν ὅπλων, ὅτι Ἀθηναίων ὁπλιτῶν δισχιλίων ὄντων ἐν Ἴμβρῳ καὶ βοηθούντων τοῖς κατοικοῦσιν Ἀθηναίων τὴν νῆσον, οὐ δυναμένου Φίλωνος τοῦ ἐπὶ τῆς διοικήσεως κεχειροτονημένου διὰ τοὺς χειμῶνας πλεῦσαι καὶ μισθοδοτῆσαι τοὺς ὁπλίτας, ἐκ τῆς ἰδίας οὐσίας ἔδωκε καὶ οὐκ εἰσέπραξε τὸν δῆμον, καὶ ἀναγορεῦσαι τὸν στέφανον Διονυσίοις τραγῳδοῖς καινοῖς.</quote></p>
115	<p><label>ΕΤΕΡΟΝ ΨΗΦΙΣΜΑ.</label></p>
116	<p><quote type="decree">Εἶπε Καλλίας Φρεάρριος, πρυτάνεων λεγόντων, βουλῆς γνώμη· ἐπειδὴ Χαρίδημος ὁ ἐπὶ τῶν ὁπλιτῶν, ἀποσταλεὶς εἰς Σαλαμῖνα, καὶ Διότιμος ὁ ἐπὶ τῶν ἱππέων, ἐν τῇ ἐπὶ τοῦ ποταμοῦ μάχῃ τῶν στρατιωτῶν τινῶν ὑπὸ τῶν πολεμίων σκυλευθέντων, ἐκ τῶν ἰδίων ἀναλωμάτων καθώπλισαν τοὺς νεανίσκους ἀσπίσιν ὀκτακοσίαις, δεδόχθαι τῇ βουλῇ καὶ τῷ δήμῳ στεφανῶσαι Χαρίδημον καὶ Διότιμον χρυσῷ στεφάνῳ, καὶ ἀναγορεῦσαι Παναθηναίοις τοῖς μεγάλοις ἐν τῷ γυμνικῷ ἀγῶνι καὶ Διονυσίοις τραγῳδοῖς καινοῖς· τῆς δὲ ἀναγορεύσεως ἐπιμεληθῆναι θεσμοθέτας, πρυτάνεις, ἀγωνοθέτας.</quote></p>
117	<p>τούτων ἕκαστος, Αἰσχίνη, τῆς μὲν ἀρχῆς ἧς ἦρχεν ὑπεύθυνος ἦν, ἐφ’ οἷς δ’ ἐστεφανοῦτο οὐχ ὑπεύθυνος. οὐκοῦν οὐδ’ ἐγώ· ταὐτὰ γὰρ δίκαι’ ἐστί μοι περὶ τῶν αὐτῶν τοῖς ἄλλοις δήπου. ἐπέδωκα· ἐπαινοῦμαι διὰ ταῦτα, οὐκ ὢν ὧν ἔδωχ’ ὑπεύθυνος. ἦρχον· καὶ δέδωκά γ’ εὐθύνας ἐκείνων, οὐχ ὧν ἐπέδωκα. νὴ Δί’, ἀλλ’ ἀδίκως ἦρξα. εἶτα παρών, ὅτε μ’ εἰσῆγον οἱ λογισταί, οὐ κατηγόρεις;</p>
118	<p>ἵνα τοίνυν ἴδηθ’ ὅτι αὐτὸς οὗτός μοι μαρτυρεῖ ἐφ’ οἷς οὐχ ὑπεύθυνος ἦν ἐστεφανῶσθαι, λαβὼν ἀνάγνωθι τὸ ψήφισμ’ ὅλον τὸ γραφέν μοι. οἷς γὰρ οὐκ ἐγράψατο τοῦ προβουλεύματος, τούτοις ἃ διώκει συκοφαντῶν φανήσεται. λέγε.</p>
118	<p><label>ΨΗΦΙΣΜΑ.</label></p>
