0540	022	-	-	1	t_1	πολλοί	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	πολύς
0540	022	-	-	8	t_267	εἴ	c	-	-	c--------	_	εἰ
0540	022	-	-	9	t_268	τι	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	τις
0540	022	-	-	10	t_269	πεποίηκας	v	-	-	v2sria---	Mood=i|Number=s|Person=2|Tense=r|Voice=a	ποιέω
0540	022	-	-	11	t_270	παρὰ	r	-	-	r--------	_	παρά
0540	022	-	-	12	t_271	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	022	-	-	13	t_272	νόμους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	νόμος
0540	022	-	-	14	t_273	,	u	-	-	u--------	_	,
0540	022	-	-	15	t_274	ἐφʼ	r	-	-	r--------	_	ἐπί
0540	022	-	-	16	t_275	οἷς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	ὅς
0540	022	-	-	17	t_276	θάνατος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	θάνατος
0540	022	-	-	18	t_277	ἡ	l	-	-	l-s---fn-	Case=n|Gender=f|Number=s	ὁ
0540	022	-	-	19	t_278	ζημία	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	ζημία
0540	022	-	-	21	t_279	;	u	-	-	u--------	_	;
0540	022	-	-	1	t_280	ἔγωγε	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	ἐγώ
0540	022	-	-	3	t_281	·	u	-	-	u--------	_	·
0540	022	-	-	1	t_282	ἀπόκριναι	v	-	-	v2samm---	Mood=m|Number=s|Person=2|Tense=a|Voice=m	ἀποκρίνω
0540	022	-	-	2	t_283	δή	d	-	-	d--------	_	δή
0540	022	-	-	3	t_284	μοι	p	-	-	p1s---md-	Case=d|Gender=m|Number=s|Person=1	ἐγώ
0540	022	-	-	4	t_285	,	u	-	-	u--------	_	,
0540	022	-	-	5	t_286	εἰ	c	-	-	c--------	_	εἰ
0540	022	-	-	6	t_287	ὁμολογεῖς	v	-	-	v2spia---	Mood=i|Number=s|Person=2|Tense=p|Voice=a	ὁμολογέω
0540	022	-	-	7	t_288	πλείω	a	-	-	a-s---mac	Case=a|Degree=c|Gender=m|Number=s	πλείων
0540	022	-	-	8	t_289	σῖτον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	σῖτος
0540	022	-	-	9	t_290	συμπρίασθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	συμπιθάνω
0540	022	-	-	10	t_291	πεντήκοντα	a	-	-	a--------	_	πεντήκοντα
0540	022	-	-	11	t_292	φορμῶν	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	φορμός
0540	022	-	-	12	t_293	,	u	-	-	u--------	_	,
0540	022	-	-	13	t_294	ὧν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	ὅς
0540	022	-	-	14	t_295	ὁ	l	-	-	l-s---mn-	Case=n|Gender=m|Number=s	ὁ
0540	022	-	-	15	t_296	νόμος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	νόμος
0540	022	-	-	16	t_297	ἐξεῖναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ἔξεστι
0540	022	-	-	17	t_298	κελεύει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	κελεύω
0540	022	-	-	18	t_299	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_300	ἐγὼ	p	-	-	p1s---mn-	Case=n|Gender=m|Number=s|Person=1	ἐγώ
0540	022	-	-	2	t_301	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	022	-	-	3	t_302	ἀρχόντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἄρχων
0540	022	-	-	4	t_303	κελευόντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	κελεύω
0540	022	-	-	5	t_304	συνεπριάμην	v	-	-	v1siie---	Mood=i|Number=s|Person=1|Tense=i|Voice=e	πρίαμαι
0540	022	-	-	6	t_305	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_306	ἐὰν	c	-	-	c--------	_	ἐάν
0540	022	-	-	2	t_307	μὲν	d	-	-	d--------	_	μέν
0540	022	-	-	3	t_308	τοίνυν	d	-	-	d--------	_	τοίνυν
0540	022	-	-	4	t_309	ἀποδείξῃ	v	-	-	v3sasa---	Mood=s|Number=s|Person=3|Tense=a|Voice=a	ἀποδείκνυμι
0540	022	-	-	5	t_310	,	u	-	-	u--------	_	,
0540	022	-	-	6	t_311	ὦ	i	-	-	i--------	_	ὦ
0540	022	-	-	7	t_312	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	022	-	-	8	t_313	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	022	-	-	9	t_314	,	u	-	-	u--------	_	,
0540	022	-	-	10	t_315	ὡς	c	-	-	c--------	_	ὡς
0540	022	-	-	11	t_316	ἔστι	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0540	022	-	-	12	t_317	νόμος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	νόμος
0540	022	-	-	13	t_318	ὃς	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	ὅς
0540	022	-	-	14	t_319	κελεύει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	κελεύω
0540	022	-	-	15	t_320	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	022	-	-	16	t_321	σιτοπώλας	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	σιτοπώλης
0540	022	-	-	17	t_322	συνωνεῖσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	συνωνέομαι
0540	022	-	-	18	t_323	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0540	022	-	-	19	t_324	σῖτον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	σῖτος
0540	022	-	-	20	t_325	,	u	-	-	u--------	_	,
0540	022	-	-	21	t_326	ἐὰν	c	-	-	c--------	_	ἐάν
0540	022	-	-	22	t_327	οἱ	l	-	-	l-p---mn-	Case=n|Gender=m|Number=p	ὁ
0540	022	-	-	23	t_328	ἄρχοντες	n	-	-	n-p---mn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἄρχω
0540	022	-	-	24	t_329	κελεύωσιν	v	-	-	v3ppsa---	Mood=s|Number=p|Person=3|Tense=p|Voice=a	κελεύω
0540	022	-	-	25	t_330	,	u	-	-	u--------	_	,
0540	022	-	-	26	t_331	ἀποψηφίσασθε	v	-	-	v2pamm---	Mood=m|Number=p|Person=2|Tense=a|Voice=m	ἀποψηφίζομαι
0540	022	-	-	27	t_332	·	u	-	-	u--------	_	·
0540	022	-	-	1	t_333	εἰ	c	-	-	c--------	_	εἰ
0540	022	-	-	2	t_334	δὲ	d	-	-	d--------	_	δέ
0540	022	-	-	3	t_335	μή	d	-	-	d--------	_	μή
0540	022	-	-	4	t_336	,	u	-	-	u--------	_	,
0540	022	-	-	5	t_337	δίκαιον	a	-	-	a-s---nn-	Case=n|Gender=n|Number=s	δίκαιος
0540	022	-	-	6	t_338	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	022	-	-	7	t_339	καταψηφίσασθαι	v	-	-	v--ane---	Mood=n|Tense=a|Voice=e	καταψηφίζομαι
0540	022	-	-	10	t_340	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_341	ἡμεῖς	p	-	-	p1p---mn-	Case=n|Gender=m|Number=p|Person=1	ἐγώ
0540	022	-	-	2	t_342	γὰρ	d	-	-	d--------	_	γάρ
0540	022	-	-	3	t_343	ὑμῖν	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	σύ
0540	022	-	-	4	t_344	παρεσχόμεθα	v	-	-	v1paim---	Mood=i|Number=p|Person=1|Tense=a|Voice=m	παρέχω
0540	022	-	-	5	t_345	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0540	022	-	-	6	t_346	νόμον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	νόμος
0540	022	-	-	7	t_347	,	u	-	-	u--------	_	,
0540	022	-	-	8	t_348	ὃς	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	ὅς
0540	022	-	-	9	t_349	ἀπαγορεύει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	ἀπαγορεύω
0540	022	-	-	10	t_350	μηδένα	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	μηδείς
0540	022	-	-	11	t_351	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	022	-	-	12	t_352	ἐν	r	-	-	r--------	_	ἐν
0540	022	-	-	13	t_353	τῇ	l	-	-	l-s---fd-	Case=d|Gender=f|Number=s	ὁ
0540	022	-	-	14	t_354	πόλει	n	-	-	n-s---fd-	Case=d|Gender=f|Number=s	πόλις
0540	022	-	-	15	t_355	πλείω	a	-	-	a-s---mac	Case=a|Degree=c|Gender=m|Number=s	πλείων
0540	022	-	-	16	t_356	σῖτον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	σῖτος
0540	022	-	-	17	t_357	πεντήκοντα	a	-	-	a--------	_	πεντήκοντα
0540	022	-	-	18	t_358	φορμῶν	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	φορμός
0540	022	-	-	19	t_359	συνωνεῖσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	συνωνέομαι
0540	022	-	-	20	t_360	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_361	χρῆν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	χρή
0540	022	-	-	2	t_362	μὲν	d	-	-	d--------	_	μέν
0540	022	-	-	3	t_363	τοίνυν	d	-	-	d--------	_	τοίνυν
0540	022	-	-	4	t_364	,	u	-	-	u--------	_	,
0540	022	-	-	5	t_365	ὦ	i	-	-	i--------	_	ὦ
0540	022	-	-	6	t_366	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	022	-	-	7	t_367	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	022	-	-	8	t_368	,	u	-	-	u--------	_	,
0540	022	-	-	9	t_369	ἱκανὴν	a	-	-	a-s---fa-	Case=a|Gender=f|Number=s	ἱκανός
0540	022	-	-	10	t_370	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0540	022	-	-	11	t_371	ταύτην	a	-	-	a-s---fa-	Case=a|Gender=f|Number=s	οὗτος
0540	022	-	-	12	t_372	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	022	-	-	13	t_373	κατηγορίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	κατηγορία
0540	022	-	-	14	t_374	,	u	-	-	u--------	_	,
0540	022	-	-	15	t_375	ἐπειδὴ	c	-	-	c--------	_	ἐπεί
0540	022	-	-	16	t_376	οὗτος	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	οὗτος
0540	022	-	-	17	t_377	μὲν	d	-	-	d--------	_	μέν
0540	022	-	-	18	t_378	ὁμολογεῖ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	ὁμολογέω
0540	022	-	-	19	t_379	συμπρίασθαι	v	-	-	v--pnm---	Mood=n|Tense=p|Voice=m	συμπιθάνω
0540	022	-	-	20	t_380	,	u	-	-	u--------	_	,
0540	022	-	-	21	t_381	ὁ	l	-	-	l-s---mn-	Case=n|Gender=m|Number=s	ὁ
0540	022	-	-	22	t_382	δὲ	d	-	-	d--------	_	δέ
0540	022	-	-	23	t_383	νόμος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	νόμος
0540	022	-	-	24	t_384	ἀπαγορεύων	v	-	-	v-sppamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	ἀπαγορεύω
0540	022	-	-	25	t_385	φαίνεται	v	-	-	v3spie---	Mood=i|Number=s|Person=3|Tense=p|Voice=e	φαίνω
0540	022	-	-	26	t_386	,	u	-	-	u--------	_	,
0540	022	-	-	27	t_387	ὑμεῖς	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	σύ
0540	022	-	-	28	t_388	δὲ	c	-	-	c--------	_	δέ
0540	022	-	-	29	t_389	κατὰ	r	-	-	r--------	_	κατά
0540	022	-	-	30	t_390	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	022	-	-	31	t_391	νόμους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	νόμος
0540	022	-	-	32	t_392	ὀμωμόκατε	v	-	-	v2pria---	Mood=i|Number=p|Person=2|Tense=r|Voice=a	ὄμνυμι
0540	022	-	-	33	t_393	ψηφιεῖσθαι	v	-	-	v--fnm---	Mood=n|Tense=f|Voice=m	ψηφίζω
0540	022	-	-	34	t_394	·	u	-	-	u--------	_	·
0540	022	-	-	1	t_395	ὅμως	d	-	-	d--------	_	ὅμως
0540	022	-	-	2	t_396	δʼ	d	-	-	d--------	_	δέ
0540	022	-	-	3	t_397	ἵνα	c	-	-	c--------	_	ἵνα
0540	022	-	-	4	t_398	πεισθῆτε	v	-	-	v2pasp---	Mood=s|Number=p|Person=2|Tense=a|Voice=p	πείθω
0540	022	-	-	5	t_399	ὅτι	c	-	-	c--------	_	ὅτι
0540	022	-	-	6	t_400	καὶ	d	-	-	d--------	_	καί
0540	022	-	-	7	t_401	κατὰ	r	-	-	r--------	_	κατά
0540	022	-	-	8	t_402	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	022	-	-	9	t_403	ἀρχόντων	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	ἄρχων
0540	022	-	-	10	t_404	ψεύδονται	v	-	-	v3ppie---	Mood=i|Number=p|Person=3|Tense=p|Voice=e	ψεύδω
0540	022	-	-	11	t_405	,	u	-	-	u--------	_	,
0540	022	-	-	12	t_406	ἀνάγκη	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	ἀνάγκη
0540	022	-	-	13	t_407	καὶ	d	-	-	d--------	_	καί
0540	022	-	-	14	t_408	μακρότερον	a	-	-	a-s---nac	Case=a|Degree=c|Gender=n|Number=s	μακρός
0540	022	-	-	15	t_409	εἰπεῖν	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	εἶπον
0540	022	-	-	16	t_410	περὶ	r	-	-	r--------	_	περί
0540	022	-	-	17	t_411	αὐτῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	αὐτός
0540	022	-	-	19	t_412	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_413	ἐπειδὴ	c	-	-	c--------	_	ἐπεί
0540	022	-	-	2	t_414	γὰρ	d	-	-	d--------	_	γάρ
0540	022	-	-	3	t_415	οὗτοι	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	οὗτος
0540	022	-	-	4	t_416	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	022	-	-	5	t_417	αἰτίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	αἰτία
0540	022	-	-	6	t_418	εἰς	r	-	-	r--------	_	εἰς
0540	022	-	-	7	t_419	ἐκείνους	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	ἐκεῖνος
0540	022	-	-	8	t_420	ἀνέφερον	v	-	-	v3piia---	Mood=i|Number=p|Person=3|Tense=i|Voice=a	ἀναφέρω
0540	022	-	-	9	t_421	,	u	-	-	u--------	_	,
0540	022	-	-	10	t_422	παρακαλέσαντες	v	-	-	v-papamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=a	παρακαλέω
0540	022	-	-	11	t_423	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	022	-	-	12	t_424	ἄρχοντας	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	ἄρχων
0540	022	-	-	13	t_425	ἠρωτῶμεν	v	-	-	v1piia---	Mood=i|Number=p|Person=1|Tense=i|Voice=a	ἐρωτάω
0540	022	-	-	14	t_426	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_427	καὶ	d	-	-	d--------	_	καί
0540	022	-	-	2	t_428	οἱ	l	-	-	l-p---mn-	Case=n|Gender=m|Number=p	ὁ
0540	022	-	-	3	t_429	μὲν	d	-	-	d--------	_	μέν
0540	022	-	-	4	t_430	δύο	a	-	-	a--------	_	δύο
0540	022	-	-	5	t_431	οὐδὲν	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	οὐδείς
0540	022	-	-	6	t_432	ἔφασαν	v	-	-	v3piia---	Mood=i|Number=p|Person=3|Tense=i|Voice=a	φημί
0540	022	-	-	7	t_433	εἰδέναι	v	-	-	v--rna---	Mood=n|Tense=r|Voice=a	οἶδα
0540	022	-	-	8	t_434	τοῦ	l	-	-	l-s---ng-	Case=g|Gender=n|Number=s	ὁ
0540	022	-	-	9	t_435	πράγματος	n	-	-	n-s---ng-	Case=g|Gender=n|Number=s	πρᾶγμα
0540	022	-	-	10	t_436	,	u	-	-	u--------	_	,
0540	022	-	-	11	t_437	Ἄνυτος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	ἄνυτος
0540	022	-	-	12	t_438	δʼ	c	-	-	c--------	_	δέ
0540	022	-	-	13	t_439	ἔλεγεν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	λέγω3
0540	022	-	-	14	t_440	ὡς	c	-	-	c--------	_	ὡς
0540	022	-	-	15	t_441	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0540	022	-	-	16	t_442	προτέρου	a	-	-	a-s---mg-	Case=g|Gender=m|Number=s	πρότερος
0540	022	-	-	17	t_443	χειμῶνος	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	χειμών
0540	022	-	-	18	t_444	,	u	-	-	u--------	_	,
0540	022	-	-	19	t_445	ἐπειδὴ	c	-	-	c--------	_	ἐπεί
0540	022	-	-	20	t_446	τίμιος	a	-	-	a-s---mn-	Case=n|Gender=m|Number=s	τίμιος
0540	022	-	-	21	t_447	ἦν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	εἰμί
0540	022	-	-	22	t_448	ὁ	l	-	-	l-s---mn-	Case=n|Gender=m|Number=s	ὁ
0540	022	-	-	23	t_449	σῖτος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	σῖτος
0540	022	-	-	24	t_450	,	u	-	-	u--------	_	,
0540	022	-	-	25	t_451	τούτων	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	οὗτος
0540	022	-	-	26	t_452	ὑπερβαλλόντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ὑπερβάλλω
0540	022	-	-	27	t_453	ἀλλήλους	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	ἀλλήλων
0540	022	-	-	28	t_454	καὶ	c	-	-	c--------	_	καί
0540	022	-	-	29	t_455	πρὸς	r	-	-	r--------	_	πρός
0540	022	-	-	30	t_456	σφᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σφεῖς
0540	022	-	-	31	t_457	αὐτοὺς	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	αὐτός
0540	022	-	-	32	t_458	μαχομένων	v	-	-	v-pppemg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	μάχομαι
0540	022	-	-	33	t_459	συμβουλεύσειεν	v	-	-	v3saoa---	Mood=o|Number=s|Person=3|Tense=a|Voice=a	συμβουλεύω
0540	022	-	-	34	t_460	αὐτοῖς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	αὐτός
0540	022	-	-	35	t_461	παύσασθαι	v	-	-	v--anm---	Mood=n|Tense=a|Voice=m	παύω
0540	022	-	-	36	t_462	φιλονικοῦσιν	v	-	-	v-pppamd-	Case=d|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	φιλονικέω
0540	022	-	-	37	t_463	,	u	-	-	u--------	_	,
0540	022	-	-	38	t_464	ἡγούμενος	v	-	-	v-sppmmn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=m	ἡγέομαι
0540	022	-	-	39	t_465	συμφέρειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	συμφέρω
0540	022	-	-	40	t_466	ὑμῖν	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	σύ
0540	022	-	-	41	t_467	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	022	-	-	42	t_468	παρὰ	r	-	-	r--------	_	παρά
0540	022	-	-	43	t_469	τούτων	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	οὗτος
0540	022	-	-	44	t_470	ὠνουμένοις	v	-	-	v-pppemd-	Case=d|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	ὠνέομαι
0540	022	-	-	45	t_471	ὡς	d	-	-	d--------	_	ὡς
0540	022	-	-	46	t_472	ἀξιώτατον	a	-	-	a-s---nas	Case=a|Degree=s|Gender=n|Number=s	ἄξιος
0540	022	-	-	47	t_473	τούτους	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	οὗτος
0540	022	-	-	48	t_474	πρίασθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	πρίαμαι
0540	022	-	-	50	t_475	·	u	-	-	u--------	_	·
0540	022	-	-	1	t_476	δεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	δεῖ
0540	022	-	-	2	t_477	γὰρ	d	-	-	d--------	_	γάρ
0540	022	-	-	3	t_478	αὐτοὺς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	αὐτός
0540	022	-	-	4	t_479	ὀβολῷ	n	-	-	n-s---md-	Case=d|Gender=m|Number=s	ὀβολός
0540	022	-	-	5	t_480	μόνον	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	μόνος
0540	022	-	-	6	t_481	πωλεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	πωλέω
0540	022	-	-	7	t_482	τιμιώτερον	a	-	-	a-s---nnc	Case=n|Degree=c|Gender=n|Number=s	τίμιος
0540	022	-	-	9	t_483	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_484	ὡς	c	-	-	c--------	_	ὡς
0540	022	-	-	2	t_485	τοίνυν	d	-	-	d--------	_	τοίνυν
0540	022	-	-	3	t_486	οὐ	d	-	-	d--------	_	οὐ
0540	022	-	-	4	t_487	συμπριαμένους	v	-	-	v-pppema-	Case=a|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	πρίαμαι
0540	022	-	-	5	t_488	καταθέσθαι	v	-	-	v--ane---	Mood=n|Tense=a|Voice=e	κατατίθημι
0540	022	-	-	6	t_489	ἐκέλευεν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	κελεύω
0540	022	-	-	7	t_490	αὐτούς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	αὐτός
0540	022	-	-	8	t_491	,	u	-	-	u--------	_	,
0540	022	-	-	9	t_492	ἀλλὰ	c	-	-	c--------	_	ἀλλά
0540	022	-	-	10	t_493	μὴ	d	-	-	d--------	_	μή
0540	022	-	-	11	t_494	ἀλλήλοις	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	ἀλλήλων
0540	022	-	-	12	t_495	ἀντωνεῖσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	ἀντωνέομαι
0540	022	-	-	13	t_496	συνεβούλευεν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	συμβουλεύω
0540	022	-	-	14	t_497	,	u	-	-	u--------	_	,
0540	022	-	-	15	t_498	αὐτὸν	a	-	-	a-s---ma-	Case=a|Gender=m|Number=s	αὐτός
0540	022	-	-	16	t_499	ὑμῖν	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	σύ
0540	022	-	-	17	t_500	Ἄνυτον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	ἄνυτος
0540	022	-	-	18	t_501	μάρτυρα	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	μάρτυς
0540	022	-	-	19	t_502	παρέξομαι	v	-	-	v1sfim---	Mood=i|Number=s|Person=1|Tense=f|Voice=m	παρέχω
0540	022	-	-	20	t_503	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_504	Μαρτυρία	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	μαρτυρία
0540	022	-	-	2	t_505	καὶ	d	-	-	d--------	_	καί
0540	022	-	-	3	t_506	οὗτος	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	οὗτος
0540	022	-	-	4	t_507	μὲν	d	-	-	d--------	_	μέν
0540	022	-	-	5	t_508	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	022	-	-	6	t_509	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0540	022	-	-	7	t_510	προτέρας	a	-	-	a-s---fg-	Case=g|Gender=f|Number=s	πρότερος
0540	022	-	-	8	t_511	βουλῆς	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	βουλή
0540	022	-	-	9	t_512	τούτους	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	οὗτος
0540	022	-	-	10	t_513	εἶπε	v	-	-	v3saia---	Mood=i|Number=s|Person=3|Tense=a|Voice=a	εἶπον
0540	022	-	-	11	t_514	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	022	-	-	12	t_515	λόγους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	λόγος
0540	022	-	-	13	t_516	,	u	-	-	u--------	_	,
0540	022	-	-	14	t_517	οὗτοι	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	οὗτος
0540	022	-	-	15	t_518	δʼ	c	-	-	c--------	_	δέ
0540	022	-	-	16	t_519	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	022	-	-	17	t_520	τῆσδε	p	-	-	p-s---fg-	Case=g|Gender=f|Number=s	ὅδε
0540	022	-	-	18	t_521	συνωνούμενοι	v	-	-	v-pppemn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	συνωνέομαι
0540	022	-	-	19	t_522	φαίνονται	v	-	-	v3ppie---	Mood=i|Number=p|Person=3|Tense=p|Voice=e	φαίνω
0540	022	-	-	20	t_523	.	u	-	-	u--------	_	.
0540	022	-	-	1	t_524	ὅτι	c	-	-	c--------	_	ὅτι
0540	022	-	-	2	t_525	μὲν	d	-	-	d--------	_	μέν
0540	022	-	-	3	t_526	τοίνυν	d	-	-	d--------	_	τοίνυν
0540	022	-	-	4	t_527	οὐχ	d	-	-	d--------	_	οὐ
0540	022	-	-	5	t_528	ὑπὸ	r	-	-	r--------	_	ὑπό
0540	022	-	-	6	t_529	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	022	-	-	7	t_530	ἀρχόντων	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	ἄρχων
0540	022	-	-	8	t_531	κελευσθέντες	v	-	-	v-pappmn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=p	κελεύω
0540	022	-	-	9	t_532	συνεπρίαντο	v	-	-	v3ppoe---	Mood=o|Number=p|Person=3|Tense=f|Voice=m	συνεπριάμην
