0540	015	-	-	1	t_1	ἐγὼ	p	-	-	p1s---mn-	Case=n|Gender=m|Number=s|Person=1	ἐγώ
0540	015	-	-	10	t_266	τῷ	l	-	-	l-s---nd-	Case=d|Gender=n|Number=s	ὁ
0540	015	-	-	11	t_267	στρατοπέδῳ	n	-	-	n-s---nd-	Case=d|Gender=n|Number=s	στρατόπεδον
0540	015	-	-	12	t_268	περιεώρων	v	-	-	v3piia---	Mood=i|Number=p|Person=3|Tense=i|Voice=a	περιοράω
0540	015	-	-	13	t_269	αὐτὸν	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	αὐτός
0540	015	-	-	14	t_270	ὑπὸ	r	-	-	r--------	_	ὑπό
0540	015	-	-	15	t_271	πάντων	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	πᾶς
0540	015	-	-	16	t_272	προπηλακιζόμενον	v	-	-	v-sppema-	Case=a|Gender=m|Mood=p|Number=s|Tense=p|Voice=e	προπηλακίζω
0540	015	-	-	17	t_273	κ	c	-	-	c--------	_	καί
0540	015	-	-	18	t_274	ἀν	r	-	-	r--------	_	ἐν
0540	015	-	-	19	t_275	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	015	-	-	20	t_276	ἱπποτοξόταις	n	-	-	n-p---md-	Case=d|Gender=m|Number=p	ἱπποτοξότης
0540	015	-	-	21	t_277	ἱππεύοντα	v	-	-	v-sppama-	Case=a|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	ἱππεύω
0540	015	-	-	22	t_278	,	u	-	-	u--------	_	,
0540	015	-	-	23	t_279	ἐπειδὴ	c	-	-	c--------	_	ἐπεί
0540	015	-	-	24	t_280	δὲ	c	-	-	c--------	_	δέ
0540	015	-	-	25	t_281	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	015	-	-	26	t_282	δεῖ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	δεῖ
0540	015	-	-	27	t_283	παρὰ	r	-	-	r--------	_	παρά
0540	015	-	-	28	t_284	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	29	t_285	ἀδικούντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἀδικέω
0540	015	-	-	30	t_286	δίκην	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	δίκη
0540	015	-	-	31	t_287	λαμβάνειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	λαμβάνω
0540	015	-	-	32	t_288	,	u	-	-	u--------	_	,
0540	015	-	-	33	t_289	χαριζόμενοι	v	-	-	v-pppemn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	χαρίζομαι
0540	015	-	-	34	t_290	μαρτυροῦσιν	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	μαρτυρέω
0540	015	-	-	35	t_291	ὑφʼ	r	-	-	r--------	_	ὑπό
0540	015	-	-	36	t_292	ἑαυτῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	ἑαυτοῦ
0540	015	-	-	37	t_293	αὐτὸν	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	αὐτός
0540	015	-	-	38	t_294	τετάχθαι	v	-	-	v--rne---	Mood=n|Tense=r|Voice=e	τάσσω
0540	015	-	-	39	t_295	.	u	-	-	u--------	_	.
0540	015	-	-	1	t_296	καίτοι	d	-	-	d--------	_	καίτοι
0540	015	-	-	2	t_297	δεινόν	a	-	-	a-s---nn-	Case=n|Gender=n|Number=s	δεινός
0540	015	-	-	3	t_298	,	u	-	-	u--------	_	,
0540	015	-	-	4	t_299	ὦ	i	-	-	i--------	_	ὦ
0540	015	-	-	5	t_300	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	015	-	-	6	t_301	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	015	-	-	7	t_302	,	u	-	-	u--------	_	,
0540	015	-	-	8	t_303	αὐτοὺς	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	αὐτός
0540	015	-	-	9	t_304	μὲν	d	-	-	d--------	_	μέν
0540	015	-	-	10	t_305	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	015	-	-	11	t_306	στρατηγοὺς	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	στρατηγός
0540	015	-	-	12	t_307	ὑπὸ	r	-	-	r--------	_	ὑπό
0540	015	-	-	13	t_308	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0540	015	-	-	14	t_309	δήμου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	δῆμος
0540	015	-	-	15	t_310	χειροτονηθέντας	v	-	-	v-pappma-	Case=a|Gender=m|Mood=p|Number=p|Tense=a|Voice=p	χειροτονέω
0540	015	-	-	16	t_311	μὴ	d	-	-	d--------	_	μή
0540	015	-	-	17	t_312	ἂν	d	-	-	d--------	_	ἄν
0540	015	-	-	18	t_313	τολμῆσαι	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	τολμάω
0540	015	-	-	19	t_314	πρότερον	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	πρότερος
0540	015	-	-	20	t_315	ἡμῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	ἐγώ
0540	015	-	-	21	t_316	ἡγήσασθαι	v	-	-	v--anm---	Mood=n|Tense=a|Voice=m	ἡγέομαι
0540	015	-	-	22	t_317	,	u	-	-	u--------	_	,
0540	015	-	-	23	t_318	ἕως	c	-	-	c--------	_	ἕως
0540	015	-	-	24	t_319	ἐδοκιμάσθησαν	v	-	-	v3paip---	Mood=i|Number=p|Person=3|Tense=a|Voice=p	δοκιμάζω
0540	015	-	-	25	t_320	κατὰ	r	-	-	r--------	_	κατά
0540	015	-	-	26	t_321	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	015	-	-	27	t_322	νόμους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	νόμος
0540	015	-	-	28	t_323	,	u	-	-	u--------	_	,
0540	015	-	-	29	t_324	Ἀλκιβιάδην	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	ἀλκιβιάδης
0540	015	-	-	30	t_325	δὲ	c	-	-	c--------	_	δέ
0540	015	-	-	31	t_326	τολμᾶν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	τολμάω
0540	015	-	-	32	t_327	παρὰ	r	-	-	r--------	_	παρά
0540	015	-	-	33	t_328	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	015	-	-	34	t_329	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0540	015	-	-	35	t_330	πόλεως	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	πόλις
0540	015	-	-	36	t_331	νόμους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	νόμος
0540	015	-	-	37	t_332	ὑπʼ	r	-	-	r--------	_	ὑπό
0540	015	-	-	38	t_333	αὐτῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	αὐτός
0540	015	-	-	39	t_334	ταχθῆναι	v	-	-	v--anp---	Mood=n|Tense=a|Voice=p	τάσσω
0540	015	-	-	41	t_335	.	u	-	-	u--------	_	.
0540	015	-	-	1	t_336	δεινὸν	a	-	-	a-s---nn-	Case=n|Gender=n|Number=s	δεινός
0540	015	-	-	2	t_337	δέ	d	-	-	d--------	_	δέ
0540	015	-	-	3	t_338	μοι	p	-	-	p1s---md-	Case=d|Gender=m|Number=s|Person=1	ἐγώ
0540	015	-	-	4	t_339	δοκεῖ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	δοκέω
0540	015	-	-	5	t_340	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0540	015	-	-	6	t_341	,	u	-	-	u--------	_	,
0540	015	-	-	7	t_342	ὦ	i	-	-	i--------	_	ὦ
0540	015	-	-	8	t_343	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	015	-	-	9	t_344	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	015	-	-	10	t_345	,	u	-	-	u--------	_	,
0540	015	-	-	11	t_346	εἰ	c	-	-	c--------	_	εἰ
0540	015	-	-	12	t_347	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	13	t_348	μὲν	d	-	-	d--------	_	μέν
0540	015	-	-	14	t_349	δεδοκιμασμένων	v	-	-	v-prpemg-	Case=g|Gender=m|Mood=p|Number=p|Tense=r|Voice=e	δοκιμάζω
0540	015	-	-	15	t_350	ἱππέων	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	ἱππεύς
0540	015	-	-	16	t_351	οὐκ	d	-	-	d--------	_	οὐ
0540	015	-	-	17	t_352	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	015	-	-	18	t_353	τούτοις	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	οὗτος
0540	015	-	-	19	t_354	ἐστὶν	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0540	015	-	-	20	t_355	ὅντινα	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	ὅστις
0540	015	-	-	21	t_356	βούλονται	v	-	-	v3ppie---	Mood=i|Number=p|Person=3|Tense=p|Voice=e	βούλομαι
0540	015	-	-	22	t_357	αὐτοὶ	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	αὐτός
0540	015	-	-	23	t_358	εἰς	r	-	-	r--------	_	εἰς
0540	015	-	-	24	t_359	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	015	-	-	25	t_360	ὁπλίτας	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	ὁπλίτης
0540	015	-	-	26	t_361	καταλέξαι	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	καταλέγω
0540	015	-	-	27	t_362	,	u	-	-	u--------	_	,
0540	015	-	-	28	t_363	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	29	t_364	δὲ	c	-	-	c--------	_	δέ
0540	015	-	-	30	t_365	ὁπλιτῶν	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	ὁπλίτης
0540	015	-	-	31	t_366	ἀδοκιμάστων	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	ἀδόκιμος
0540	015	-	-	32	t_367	ὄντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	εἰμί
0540	015	-	-	33	t_368	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	015	-	-	34	t_369	τούτοις	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	οὗτος
0540	015	-	-	35	t_370	ἔσται	v	-	-	v3sfim---	Mood=i|Number=s|Person=3|Tense=f|Voice=m	εἰμί
0540	015	-	-	36	t_371	ὅντινʼ	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	ὅστις
0540	015	-	-	37	t_372	ἂν	d	-	-	d--------	_	ἄν
0540	015	-	-	38	t_373	βούλωνται	v	-	-	v3ppse---	Mood=s|Number=p|Person=3|Tense=p|Voice=e	βούλομαι
0540	015	-	-	39	t_374	ἱππεύειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ἱππεύω
0540	015	-	-	40	t_375	.	u	-	-	u--------	_	.
0540	015	-	-	1	t_376	εἰ	c	-	-	c--------	_	εἰ
0540	015	-	-	2	t_377	μὲν	d	-	-	d--------	_	μέν
0540	015	-	-	3	t_378	τοίνυν	d	-	-	d--------	_	τοίνυν
0540	015	-	-	4	t_379	,	u	-	-	u--------	_	,
0540	015	-	-	5	t_380	ὦ	i	-	-	i--------	_	ὦ
0540	015	-	-	6	t_381	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	015	-	-	7	t_382	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	015	-	-	8	t_383	,	u	-	-	u--------	_	,
0540	015	-	-	9	t_384	ὄντες	v	-	-	v-pppamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	εἰμί
0540	015	-	-	10	t_385	κύριοι	n	-	-	n-p---mn-	Case=n|Gender=m|Number=p	κύριος
0540	015	-	-	11	t_386	πολλῶν	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	πολύς
0540	015	-	-	12	t_387	βουλομένων	v	-	-	v-pppemg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	βούλομαι
0540	015	-	-	13	t_388	μηδένα	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	μηδείς
0540	015	-	-	14	t_389	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	15	t_390	ἄλλων	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	ἄλλος
0540	015	-	-	16	t_391	ἱππεύειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ἱππεύω
0540	015	-	-	17	t_392	εἴασαν	v	-	-	v3paia---	Mood=i|Number=p|Person=3|Tense=a|Voice=a	ἐάω
0540	015	-	-	18	t_393	,	u	-	-	u--------	_	,
0540	015	-	-	19	t_394	οὐκ	d	-	-	d--------	_	οὐ
0540	015	-	-	20	t_395	ἂν	d	-	-	d--------	_	ἄν
0540	015	-	-	21	t_396	δικαίως	d	-	-	d--------	_	δίκαιος
0540	015	-	-	22	t_397	χαρίζοισθε	v	-	-	v2ppoe---	Mood=o|Number=p|Person=2|Tense=p|Voice=e	χαρίζω
0540	015	-	-	23	t_398	αὐτοῖς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	αὐτός
0540	015	-	-	24	t_399	·	u	-	-	u--------	_	·
0540	015	-	-	1	t_400	εἰ	c	-	-	c--------	_	εἰ
0540	015	-	-	2	t_401	δʼ	d	-	-	d--------	_	δέ
0540	015	-	-	3	t_402	ἄκυροι	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	ἄκυρος
0540	015	-	-	4	t_403	ὄντες	v	-	-	v-pppamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	εἰμί
0540	015	-	-	5	t_404	ὁμολογήσουσι	v	-	-	v3pfia---	Mood=i|Number=p|Person=3|Tense=f|Voice=a	ὁμολογέω
0540	015	-	-	6	t_405	τάξαι	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	τάσσω
0540	015	-	-	7	t_406	,	u	-	-	u--------	_	,
0540	015	-	-	8	t_407	ἐνθυμεῖσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	ἐνθυμέομαι
0540	015	-	-	9	t_408	χρὴ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	χρή
0540	015	-	-	10	t_409	ὅτι	c	-	-	c--------	_	ὅτι
0540	015	-	-	11	t_410	ὀμωμόκατε	v	-	-	v2pria---	Mood=i|Number=p|Person=2|Tense=r|Voice=a	ὄμνυμι
0540	015	-	-	12	t_411	τὰ	l	-	-	l-p---na-	Case=a|Gender=n|Number=p	ὁ
0540	015	-	-	13	t_412	δίκαια	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	δίκαιος
0540	015	-	-	14	t_413	γνώσεσθαι	v	-	-	v--fnm---	Mood=n|Tense=f|Voice=m	γιγνώσκω
0540	015	-	-	15	t_414	,	u	-	-	u--------	_	,
0540	015	-	-	16	t_415	ἀλλʼ	c	-	-	c--------	_	ἀλλά
0540	015	-	-	17	t_416	οὐχ	d	-	-	d--------	_	οὐ
0540	015	-	-	18	t_417	ὅ	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	ὅς
0540	015	-	-	19	t_418	τι	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	τις
0540	015	-	-	20	t_419	ἂν	d	-	-	d--------	_	ἄν
0540	015	-	-	21	t_420	οὗτοι	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	οὗτος
0540	015	-	-	22	t_421	κελεύωσι	v	-	-	v3ppsa---	Mood=s|Number=p|Person=3|Tense=p|Voice=a	κελεύω
0540	015	-	-	23	t_422	ψηφιεῖσθαι	v	-	-	v--fnm---	Mood=n|Tense=f|Voice=m	ψηφίζω
0540	015	-	-	24	t_423	,	u	-	-	u--------	_	,
0540	015	-	-	25	t_424	ὥστε	c	-	-	c--------	_	ὥστε
0540	015	-	-	26	t_425	οὐδένα	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	οὐδείς
0540	015	-	-	27	t_426	χρὴ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	χρή
0540	015	-	-	28	t_427	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	29	t_428	δεομένων	v	-	-	v-pppemg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	δέω2
0540	015	-	-	30	t_429	περὶ	r	-	-	r--------	_	περί
0540	015	-	-	31	t_430	πλείονος	a	-	-	a-s---ngc	Case=g|Degree=c|Gender=n|Number=s	πλείων
0540	015	-	-	32	t_431	ὑμῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	σύ
0540	015	-	-	33	t_432	αὐτῶν	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	αὐτός
0540	015	-	-	34	t_433	καὶ	c	-	-	c--------	_	καί
0540	015	-	-	35	t_434	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	36	t_435	ὅρκων	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	ὅρκος
0540	015	-	-	37	t_436	ποιεῖσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	ποιέω
0540	015	-	-	38	t_437	.	u	-	-	u--------	_	.
0540	015	-	-	1	t_438	καὶ	d	-	-	d--------	_	καί
0540	015	-	-	2	t_439	μὲν	d	-	-	d--------	_	μέν
0540	015	-	-	3	t_440	δή	d	-	-	d--------	_	δή
0540	015	-	-	4	t_441	,	u	-	-	u--------	_	,
0540	015	-	-	5	t_442	ὦ	i	-	-	i--------	_	ὦ
0540	015	-	-	6	t_443	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	015	-	-	7	t_444	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	015	-	-	8	t_445	,	u	-	-	u--------	_	,
0540	015	-	-	9	t_446	εἴ	c	-	-	c--------	_	εἰ
0540	015	-	-	10	t_447	τῳ	p	-	-	p-s---md-	Case=d|Gender=m|Number=s	τις
0540	015	-	-	11	t_448	δοκεῖ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	δοκέω
0540	015	-	-	12	t_449	μεγάλη	a	-	-	a-s---fn-	Case=n|Gender=f|Number=s	μέγας
0540	015	-	-	13	t_450	ἡ	l	-	-	l-s---fn-	Case=n|Gender=f|Number=s	ὁ
0540	015	-	-	14	t_451	ζημία	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	ζημία
0540	015	-	-	15	t_452	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0540	015	-	-	16	t_453	καὶ	c	-	-	c--------	_	καί
0540	015	-	-	17	t_454	λίαν	d	-	-	d--------	_	λίαν
0540	015	-	-	18	t_455	ἰσχυρὸς	a	-	-	a-s---mn-	Case=n|Gender=m|Number=s	ἰσχυρός
0540	015	-	-	19	t_456	ὁ	l	-	-	l-s---mn-	Case=n|Gender=m|Number=s	ὁ
0540	015	-	-	20	t_457	νόμος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	νόμος
0540	015	-	-	21	t_458	,	u	-	-	u--------	_	,
0540	015	-	-	22	t_459	μεμνῆσθαι	v	-	-	v--rne---	Mood=n|Tense=r|Voice=e	μιμνήσκω
0540	015	-	-	23	t_460	χρὴ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	χρή
0540	015	-	-	24	t_461	ὅτι	c	-	-	c--------	_	ὅτι
0540	015	-	-	25	t_462	οὐ	d	-	-	d--------	_	οὐ
0540	015	-	-	26	t_463	νομοθετήσοντες	v	-	-	v-pfpamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=f|Voice=a	νομοθετέω
0540	015	-	-	27	t_464	περὶ	r	-	-	r--------	_	περί
0540	015	-	-	28	t_465	αὐτῶν	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	αὐτός
0540	015	-	-	29	t_466	ἥκετε	v	-	-	v2ppia---	Mood=i|Number=p|Person=2|Tense=p|Voice=a	ἥκω
0540	015	-	-	30	t_467	,	u	-	-	u--------	_	,
0540	015	-	-	31	t_468	ἀλλὰ	c	-	-	c--------	_	ἀλλά
0540	015	-	-	32	t_469	κατὰ	r	-	-	r--------	_	κατά
0540	015	-	-	33	t_470	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	015	-	-	34	t_471	κειμένους	v	-	-	v-prpema-	Case=a|Gender=m|Mood=p|Number=p|Tense=r|Voice=e	κεῖμαι
0540	015	-	-	35	t_472	νόμους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	νόμος
0540	015	-	-	36	t_473	ψηφιούμενοι	v	-	-	v-pppemn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	ψηφίζω
0540	015	-	-	37	t_474	,	u	-	-	u--------	_	,
0540	015	-	-	38	t_475	οὐ	d	-	-	d--------	_	οὐ
0540	015	-	-	39	t_476	δὲ	c	-	-	c--------	_	δέ
0540	015	-	-	40	t_477	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	015	-	-	41	t_478	ἀδικοῦντας	v	-	-	v-pppama-	Case=a|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἀδικέω
0540	015	-	-	42	t_479	ἐλεήσοντες	v	-	-	v-pfpamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=f|Voice=a	ἐλεέω
0540	015	-	-	43	t_480	,	u	-	-	u--------	_	,
0540	015	-	-	44	t_481	ἀλλὰ	c	-	-	c--------	_	ἀλλά
0540	015	-	-	45	t_482	πολὺ	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	πολύς
0540	015	-	-	46	t_483	μᾶλλον	d	-	-	d--------	_	μᾶλλον
0540	015	-	-	47	t_484	αὐτοῖς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	αὐτός
0540	015	-	-	48	t_485	ὀργιούμενοι	v	-	-	v-pppemn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	ὀργίζω
0540	015	-	-	49	t_486	καὶ	c	-	-	c--------	_	καί
0540	015	-	-	50	t_487	ὅλῃ	a	-	-	a-s---fd-	Case=d|Gender=f|Number=s	ὅλος
0540	015	-	-	51	t_488	τῇ	l	-	-	l-s---fd-	Case=d|Gender=f|Number=s	ὁ
0540	015	-	-	52	t_489	πόλει	n	-	-	n-s---fd-	Case=d|Gender=f|Number=s	πόλις
0540	015	-	-	53	t_490	βοηθήσοντες	v	-	-	v-pfpamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=f|Voice=a	βοηθέω
0540	015	-	-	54	t_491	,	u	-	-	u--------	_	,
0540	015	-	-	55	t_492	εὖ	d	-	-	d--------	_	εὖ
0540	015	-	-	56	t_493	εἰδότες	v	-	-	v-prpamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=r|Voice=a	οἶδα
0540	015	-	-	57	t_494	ὅτι	c	-	-	c--------	_	ὅτι
0540	015	-	-	58	t_495	ὑπὲρ	r	-	-	r--------	_	ὑπέρ
0540	015	-	-	59	t_496	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	015	-	-	60	t_497	παρεληλυθότων	v	-	-	v-prpang-	Case=g|Gender=n|Mood=p|Number=p|Tense=r|Voice=a	παρέρχομαι
0540	015	-	-	61	t_498	ὀλίγους	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	ὀλίγος
0540	015	-	-	62	t_499	τιμωρησάμενοι	v	-	-	v-papmmn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=m	τιμωρέω
0540	015	-	-	63	t_500	πολλοὺς	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	πολύς
0540	015	-	-	64	t_501	ποιήσετε	v	-	-	v3pfom---	Mood=o|Number=p|Person=3|Tense=f|Voice=m	ποιέω
0540	015	-	-	65	t_502	κοσμιωτέρους	a	-	-	a-p---mac	Case=a|Degree=c|Gender=m|Number=p	κόσμιος
0540	015	-	-	66	t_503	ἐν	r	-	-	r--------	_	ἐν
0540	015	-	-	67	t_504	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	015	-	-	68	t_505	μέλλουσι	v	-	-	v-pppamd-	Case=d|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	μέλλω
0540	015	-	-	69	t_506	κινδυνεύειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	κινδυνεύω
0540	015	-	-	71	t_507	.	u	-	-	u--------	_	.
0540	015	-	-	1	t_508	χρὴ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	χρή
0540	015	-	-	2	t_509	δέ	d	-	-	d--------	_	δέ
0540	015	-	-	3	t_510	,	u	-	-	u--------	_	,
0540	015	-	-	4	t_511	ὦ	i	-	-	i--------	_	ὦ
0540	015	-	-	5	t_512	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	015	-	-	6	t_513	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	015	-	-	7	t_514	,	u	-	-	u--------	_	,
0540	015	-	-	8	t_515	ὥσπερ	c	-	-	c--------	_	ὥσπερ
0540	015	-	-	9	t_516	οὗτος	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	οὗτος
0540	015	-	-	10	t_517	ἀμελήσας	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	ἀμελέω
0540	015	-	-	11	t_518	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0540	015	-	-	12	t_519	πόλεως	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	πόλις
0540	015	-	-	13	t_520	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	015	-	-	14	t_521	αὑτοῦ	p	-	-	p-s---mg-	Case=g|Gender=m|Number=s	ἑαυτοῦ
0540	015	-	-	15	t_522	σωτηρίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	σωτηρία
0540	015	-	-	16	t_523	ἐσκέψατο	v	-	-	v3saim---	Mood=i|Number=s|Person=3|Tense=a|Voice=m	σκέπτομαι
0540	015	-	-	17	t_524	,	u	-	-	u--------	_	,
0540	015	-	-	18	t_525	οὕτως	d	-	-	d--------	_	οὕτως
0540	015	-	-	19	t_526	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	015	-	-	20	t_527	ἀμελήσαντας	v	-	-	v-papama-	Case=a|Gender=m|Mood=p|Number=p|Tense=a|Voice=a	ἀμελέω
0540	015	-	-	21	t_528	τούτου	p	-	-	p-s---ng-	Case=g|Gender=n|Number=s	οὗτος
0540	015	-	-	22	t_529	τῇ	l	-	-	l-s---fd-	Case=d|Gender=f|Number=s	ὁ
